Data;22109 - PIB trimestral - Dados dessazonalizados - Produto Interno Bruto a preços de mercado - Índice
1° Trim.1996;100,77
2° Trim.1996;100,43
3° Trim.1996;104,34
4° Trim.1996;103,33
1° Trim.1997;104,3
2° Trim.1997;104,87
3° Trim.1997;106,36
4° Trim.1997;107,23
1° Trim.1998;104,75
2° Trim.1998;106,87
3° Trim.1998;106,91
4° Trim.1998;105,68
1° Trim.1999;105,8
2° Trim.1999;106
3° Trim.1999;106,39
4° Trim.1999;108
1° Trim.2000;109,66
2° Trim.2000;110,69
3° Trim.2000;111,52
4° Trim.2000;113,01
1° Trim.2001;113,34
2° Trim.2001;113,17
3° Trim.2001;112,12
4° Trim.2001;112,42
1° Trim.2002;114,46
2° Trim.2002;115,1
3° Trim.2002;116,94
4° Trim.2002;118,32
1° Trim.2003;116,7
2° Trim.2003;116,67
3° Trim.2003;117,65
4° Trim.2003;119,1
1° Trim.2004;121,31
2° Trim.2004;123,74
3° Trim.2004;125,53
4° Trim.2004;126,62
1° Trim.2005;126,65
2° Trim.2005;128,81
3° Trim.2005;128,25
4° Trim.2005;129,38
1° Trim.2006;131,2
2° Trim.2006;132,45
3° Trim.2006;134,15
4° Trim.2006;135,59
1° Trim.2007;138,21
2° Trim.2007;140,8
3° Trim.2007;142,15
4° Trim.2007;144,58
1° Trim.2008;146,89
2° Trim.2008;149,44
3° Trim.2008;152,21
4° Trim.2008;145,98
1° Trim.2009;143,03
2° Trim.2009;146,68
3° Trim.2009;150,32
4° Trim.2009;153,77
1° Trim.2010;156,35
2° Trim.2010;158,79
3° Trim.2010;160,81
4° Trim.2010;162,61
1° Trim.2011;163,72
2° Trim.2011;166,84
3° Trim.2011;166,56
4° Trim.2011;166,89
1° Trim.2012;166,67
2° Trim.2012;168,18
3° Trim.2012;170,82
4° Trim.2012;171,15
1° Trim.2013;171,17
2° Trim.2013;174,72
3° Trim.2013;175,7
4° Trim.2013;175,6
1° Trim.2014;175,99
2° Trim.2014;174,7
3° Trim.2014;174,67
4° Trim.2014;175,36
1° Trim.2015;173,44
2° Trim.2015;169,52
3° Trim.2015;167,22
4° Trim.2015;165,65
1° Trim.2016;164,49
2° Trim.2016;163,55
3° Trim.2016;162,74
4° Trim.2016;161,62
1° Trim.2017;163,73
2° Trim.2017;164,84
3° Trim.2017;165,08
